phase,k,z_m,p_pa,pii,w_m_s,dz_m,theta_k,temp_k,qv,qc,qr,qi,qs,qg,ni_per_kg,nr_per_kg,nc_per_kg,nwfa_per_kg,nifa_per_kg,effc_m,effi_m,effs_m,refl_dbz
before,21, 1.0250000000000000E+004, 2.7768996093750000E+004, 6.9345325231552124E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.0377630615234375E+002, 2.8000000000000000E+002, 2.3038787767291069E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.0044460800000000E+008, 3.0014820000000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,22, 1.0750000000000000E+004, 2.6086560546875000E+004, 6.8118005990982056E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.1105136108398438E+002, 2.8000000000000000E+002, 2.4583386257290840E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.6081337600000000E+008, 3.2027112500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,23, 1.1250000000000000E+004, 2.4506052734375000E+004, 6.6912412643432617E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.1845748901367188E+002, 2.8000000000000000E+002, 2.6235757395625114E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0253943680000000E+009, 3.4179812500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,24, 1.1750000000000000E+004, 2.3021306640625000E+004, 6.5728151798248291E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 4.2599707031250000E+002, 2.8000000000000000E+002, 2.8003998100757599E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0945041920000000E+009, 3.6483470000000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,1, 2.5000000000000000E+002, 9.6923320312500000E+004, 9.9111115932464600E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 2.8250787353515625E+002, 2.7999670410156250E+002, 6.4307721331715584E-003, 9.9981489256606437E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8612158203125000E+004, 2.5133934400000000E+008, 8.3779781250000000E+005, 4.6318229578901082E-005, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,2, 7.5000000000000000E+002, 9.1051039062500000E+004, 9.7356981039047241E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 2.8759796142578125E+002, 2.7999670410156250E+002, 6.8500884808599949E-003, 9.9980879895156249E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8612158203125000E+004, 2.6772782400000000E+008, 8.9242606250000000E+005, 4.6318142267409712E-005, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,3, 1.2500000000000000E+003, 8.5534531250000000E+004, 9.5633894205093384E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 2.9277978515625000E+002, 2.7999670410156250E+002, 7.2970646433532238E-003, 9.9980252343812026E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8612160156250000E+004, 2.8519740800000000E+008, 9.5065800000000000E+005, 4.6318040404003114E-005, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,4, 1.7500000000000000E+003, 8.0352257812500000E+004, 9.3941307067871094E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 2.9805493164062500E+002, 2.7999670410156250E+002, 7.7735665254294872E-003, 9.9979606602573767E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8612158203125000E+004, 3.0382096000000000E+008, 1.0127365000000000E+006, 4.6317945816554129E-005, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,5, 2.2500000000000000E+003, 7.5483960937500000E+004, 9.2278671264648438E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.0342517089843750E+002, 2.7999670410156250E+002, 8.2815932109951973E-003, 9.9978933576494455E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8612160156250000E+004, 3.2367657600000000E+008, 1.0789218750000000E+006, 4.6317836677189916E-005, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,6, 2.7500000000000000E+003, 7.0910617187500000E+004, 9.0645462274551392E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.0889212036132812E+002, 2.7999670410156250E+002, 8.8232876732945442E-003, 9.9978242360521108E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8612156250000000E+004, 3.4484803200000000E+008, 1.1494935000000000E+006, 4.6317731175804511E-005, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,7, 3.2500000000000000E+003, 6.6614359375000000E+004, 8.9041161537170410E-001, 1.0000000000000000E+000, 5.0000000000000000E+002, 3.1445761108398438E+002, 2.7999670410156250E+002, 9.4009414315223694E-003, 9.9977514764759690E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8612154296875000E+004, 3.6742502400000000E+008, 1.2247501250000000E+006, 4.6317625674419105E-005, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
