phase,k,z_m,p_pa,pii,w_m_s,dz_m,theta_k,temp_k,qv,qc,qr,qi,qs,qg,ni_per_kg,nr_per_kg,nc_per_kg,nwfa_per_kg,nifa_per_kg,effc_m,effi_m,effs_m,refl_dbz
after,14, 6.7500000000000000E+003, 4.3009464843750000E+004, 7.8578549623489380E-001, 7.3363565888939775E-008, 5.0000000000000000E+002, 3.1576684570312500E+002, 2.4812500000000000E+002, 9.4087718753144145E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.9753843200000000E+008, 1.6584613750000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,15, 7.2500000000000000E+003, 4.0403652343750000E+004, 7.7187812328338623E-001, 1.9824206720642223E-009, 5.0000000000000000E+002, 3.1724566650390625E+002, 2.4487498474121094E+002, 7.7032501576468349E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.2254665600000000E+008, 1.7418222500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,16, 7.7500000000000000E+003, 3.7955718750000000E+004, 7.5821697711944580E-001, 3.7853980366930884E-011, 5.0000000000000000E+002, 3.1867526245117188E+002, 2.4162500000000000E+002, 6.3068891176953912E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7554917589035490E-011, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0973299026489258E+001, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4874227200000000E+008, 1.8291410000000000E+006, 2.4900000425986946E-006, 1.2452743249014020E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,17, 8.2500000000000000E+003, 3.5656097656250000E+004, 7.4479752779006958E-001, 5.1077951547170986E-013, 5.0000000000000000E+002, 3.2005349731445312E+002, 2.3837506103515625E+002, 5.1634991541504860E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4416561278096651E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4413176757812500E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.7617049600000000E+008, 1.9061607500000000E+006, 2.4900000425986946E-006, 1.0648255738487933E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,18, 8.7500000000000000E+003, 3.3495804687500000E+004, 7.3161560297012329E-001, 4.8703373792420828E-015, 5.0000000000000000E+002, 3.2137786865234375E+002, 2.3512506103515625E+002, 4.2274134466424584E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.2150024037159710E-008, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.2832384765625000E+004, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.0487712000000000E+008, 1.9942308750000000E+006, 2.4900000425986946E-006, 1.0540279617998749E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,19, 9.2500000000000000E+003, 3.1466394531250000E+004, 7.1866703033447266E-001, 3.2815948965873116E-017, 5.0000000000000000E+002, 3.2270468139648438E+002, 2.3191722106933594E+002, 3.3116556005552411E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.4963842659199145E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.1145517500000000E+006, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.6261433600000000E+008, 2.0832360000000000E+006, 2.4900000425986946E-006, 2.0441813830984756E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,20, 9.7500000000000000E+003, 2.9559943359375000E+004, 7.0594757795333862E-001, 1.5624864037167613E-019, 5.0000000000000000E+002, 3.2398522949218750E+002, 2.2871658325195312E+002, 2.5093220756389201E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2454558095196262E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.2195380000000000E+006, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.9044608000000000E+008, 2.1718502500000000E+006, 2.4900000425986946E-006, 2.6036475901491940E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,21, 1.0250000000000000E+004, 2.7768996093750000E+004, 6.9345325231552124E-001, 5.2571599136230137E-022, 5.0000000000000000E+002, 3.2518386840820312E+002, 2.2549981689453125E+002, 1.8779348465614021E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.4224019802641124E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3291925000000000E+006, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.1954060800000000E+008, 2.2581200000000000E+006, 2.4900000425986946E-006, 2.8405042030499317E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,22, 1.0750000000000000E+004, 2.6086560546875000E+004, 6.8118005990982056E-001, 1.2499322563447126E-024, 5.0000000000000000E+002, 3.2630072021484375E+002, 2.2226954650878906E+002, 1.3874290743842721E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.1216949941590428E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4436870000000000E+006, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.4994323200000000E+008, 2.3391867500000000E+006, 2.4900000425986946E-006, 2.9356247978284955E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,23, 1.1250000000000000E+004, 2.4506052734375000E+004, 6.6912412643432617E-001, 2.1000457595325027E-027, 5.0000000000000000E+002, 3.2733602905273438E+002, 2.1902842712402344E+002, 1.0116071644006297E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4365307732950896E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.5631987500000000E+006, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.8170035200000000E+008, 2.4108942500000000E+006, 2.4900000425986946E-006, 2.9472999813151546E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
after,24, 1.1750000000000000E+004, 2.3021306640625000E+004, 6.5728151798248291E-001, 2.4932820106929687E-030, 5.0000000000000000E+002, 3.2829003906250000E+002, 2.1577897644042969E+002, 7.2777838795445859E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4555639508180320E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6879110000000000E+006, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.1485856000000000E+008, 2.4672055000000000E+006, 2.4900000425986946E-006, 2.9043752874713391E-005, 9.9899998531327583E-006,-3.5000000000000000E+001
