phase,k,z_m,p_pa,pii,w_m_s,dz_m,theta_k,temp_k,qv,qc,qr,qi,qs,qg,ni_per_kg,nr_per_kg,nc_per_kg,nwfa_per_kg,nifa_per_kg,effc_m,effi_m,effs_m,refl_dbz
after,7, 3.2500000000000000E+003, 6.6614359375000000E+004, 8.9041161537170410E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 2.6951699829101562E+002, 2.3998106384277344E+002, 3.4416699782013893E-004, 1.8189894035458565E-012, 7.3252522270195186E-008, 1.0061563671115437E-006, 3.3608402009122074E-004, 5.7162407756550238E-005, 3.3721759375000000E+005, 7.3898360133171082E-002, 8.0000114440917969E+000, 3.2041469440000000E+009, 5.1731528000000000E+007, 4.0136746974894777E-006, 1.5328379959100857E-005, 1.9499023619573563E-004, 2.5997270584106445E+001
after,8, 3.7500000000000000E+003, 6.2578398437500000E+004, 8.7465250492095947E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 2.7438989257812500E+002, 2.3999580383300781E+002, 3.5425633541308343E-004, 0.0000000000000000E+000, 6.1977902987564448E-007, 5.8619548326532822E-007, 6.8589302827604115E-005, 4.5223691813589539E-006, 2.2532668750000000E+005, 6.2515294551849365E-001, 0.0000000000000000E+000, 3.4142589440000000E+009, 5.4862448000000000E+007, 2.4900000425986946E-006, 1.4643822396465112E-005, 1.5654051094315946E-004, 1.7182638168334961E+001
after,9, 4.2500000000000000E+003, 5.8786964843750000E+004, 8.5917234420776367E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 2.7933877563476562E+002, 2.4000015258789062E+002, 3.7474851706065238E-004, 0.0000000000000000E+000, 4.6832363409521349E-007, 2.3805135640486697E-007, 9.9151911854278296E-006, 3.1293700430978788E-007, 2.3805146875000000E+005, 7.3805584907531738E+000, 0.0000000000000000E+000, 3.6348851200000000E+009, 5.8389684000000000E+007, 2.4900000425986946E-006, 1.0647420822351705E-005, 1.1995511886198074E-004, 2.7481715679168701E+000
after,10, 4.7500000000000000E+003, 5.5225246093750000E+004, 8.4396618604660034E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 2.8437158203125000E+002, 2.4000000000000000E+002, 3.0685396632179618E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.7441346560000000E+009, 6.2402244000000000E+007, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,11, 5.2500000000000000E+003, 5.1879316406250000E+004, 8.2902908325195312E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 2.8949526977539062E+002, 2.4000000000000000E+002, 3.2665475737303495E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.9857372160000000E+009, 6.6428956000000000E+007, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,12, 5.7500000000000000E+003, 4.8736105468750000E+004, 8.1435638666152954E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 2.9471127319335938E+002, 2.4000000000000000E+002, 3.4773396328091621E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2429393920000000E+009, 7.0715656000000000E+007, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,13, 6.2500000000000000E+003, 4.5783335937500000E+004, 7.9994338750839233E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 3.0002124023437500E+002, 2.4000000000000000E+002, 3.7017420982010663E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5167477760000000E+009, 7.5279128000000000E+007, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,14, 6.7500000000000000E+003, 4.3009464843750000E+004, 7.8578549623489380E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 3.0542684936523438E+002, 2.3999998474121094E+002, 3.9406353607773781E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.8082380800000000E+009, 8.0137296000000000E+007, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,15, 7.2500000000000000E+003, 4.0403652343750000E+004, 7.7187812328338623E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 3.1092990112304688E+002, 2.3999998474121094E+002, 4.1949559818021953E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.1185520640000000E+009, 8.5309200000000000E+007, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,16, 7.7500000000000000E+003, 3.7955718750000000E+004, 7.5821697711944580E-001, 1.0000000000000000E+000, 1.0000000000000000E+008, 3.1653207397460938E+002, 2.3999998474121094E+002, 4.4657016405835748E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4489067520000000E+009, 9.0815112000000000E+007, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
