phase,k,z_m,p_pa,pii,w_m_s,dz_m,theta_k,temp_k,qv,qc,qr,qi,qs,qg,ni_per_kg,nr_per_kg,nc_per_kg,nwfa_per_kg,nifa_per_kg,effc_m,effi_m,effs_m,refl_dbz
before,21, 1.0250000000000000E+004, 2.7768996093750000E+004, 6.9345325231552124E-001, 4.9999998882412910E-003, 5.0000000000000000E+002, 4.1098660278320312E+002, 2.8500000000000000E+002, 3.2814539968967438E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.2027616500854492E+000, 6.2027616256000000E+010, 3.1013807500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,22, 1.0750000000000000E+004, 2.6086560546875000E+004, 6.8118005990982056E-001, 1.9999999552965164E-002, 5.0000000000000000E+002, 4.1839157104492188E+002, 2.8500000000000000E+002, 3.5049907863140106E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.6253447532653809E+000, 6.6253447168000000E+010, 3.3126722500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,23, 1.1250000000000000E+004, 2.4506052734375000E+004, 6.6912412643432617E-001, 5.0000000745058060E-002, 5.0000000000000000E+002, 4.2592993164062500E+002, 2.8500000000000000E+002, 3.7446256726980209E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.0783648490905762E+000, 7.0783647744000000E+010, 3.5391822500000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
before,24, 1.1750000000000000E+004, 2.3021306640625000E+004, 6.5728151798248291E-001, 2.0000000298023224E-001, 5.0000000000000000E+002, 4.3360415649414062E+002, 2.8500000000000000E+002, 4.0016394108533859E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.5642476081848145E+000, 7.5642478592000000E+010, 3.7821240000000000E+006, 2.4900000425986946E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,1, 2.5000000000000000E+002, 9.6923320312500000E+004, 9.9111115932464600E-001, 4.9999998882412910E-003, 5.0000000000000000E+002, 2.8757418823242188E+002, 2.8501797485351562E+002, 9.0537806972861290E-003, 7.3491128205205314E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.3447452500000000E+006, 1.1100000000000000E+007, 8.5632793750000000E+005, 9.6236999524990097E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,2, 7.5000000000000000E+002, 9.1051039062500000E+004, 9.7356981039047241E-001, 1.9999999552965164E-002, 5.0000000000000000E+002, 2.9275604248046875E+002, 2.8501843261718750E+002, 9.6470341086387634E-003, 7.5396151260065380E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4974142500000000E+006, 1.1100000000000000E+007, 9.1241343750000000E+005, 8.4949924712418579E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,3, 1.2500000000000000E+003, 8.5534531250000000E+004, 9.5633894205093384E-001, 5.0000000745058060E-002, 5.0000000000000000E+002, 2.9803125000000000E+002, 2.8501889038085938E+002, 1.0279790498316288E-002, 7.7282029451453127E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4543040000000000E+006, 1.1100000000000000E+007, 9.7223231250000000E+005, 7.3859901021933183E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,4, 1.7500000000000000E+003, 8.0352257812500000E+004, 9.3941307067871094E-001, 2.0000000298023224E-001, 5.0000000000000000E+002, 3.0340148925781250E+002, 2.8501931762695312E+002, 1.0954762808978558E-002, 7.9144510891637765E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.8296880000000000E+006, 1.1100000000000000E+007, 1.0360410000000000E+006, 6.3404604588868096E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,5, 2.2500000000000000E+003, 7.5483960937500000E+004, 9.2278671264648438E-001, 5.0000000000000000E-001, 5.0000000000000000E+002, 3.0886849975585938E+002, 2.8501974487304688E+002, 1.1674865148961544E-002, 8.0981581049854867E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1042484000000000E+007, 1.1100000000000000E+007, 1.1041148750000000E+006, 5.9301928558852524E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,6, 2.7500000000000000E+003, 7.0910617187500000E+004, 9.0645462274551392E-001, 2.0000000000000000E+000, 5.0000000000000000E+002, 3.1443402099609375E+002, 2.8502017211914062E+002, 1.2443223968148232E-002, 8.2794522313633934E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3938536000000000E+007, 1.1100000000000000E+007, 1.1767497500000000E+006, 4.1089592741627712E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
after,7, 3.2500000000000000E+003, 6.6614359375000000E+004, 8.9041161537170410E-001, 5.0000000000000000E+000, 5.0000000000000000E+002, 3.2009982299804688E+002, 2.8502059936523438E+002, 1.3263198547065258E-002, 8.4572448031394742E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.7356140000000000E+007, 1.1100000000000000E+007, 1.2542628750000000E+006, 4.0079098653222900E-006, 4.9899999794433825E-006, 9.9899998531327583E-006,-3.5000000000000000E+001
