case,k,dz,zw,zw_next,p,rho,u,v,w,th,thl,thv,tk,qt,qv,qc,exner,qke,qnc,qni,qnwfa,qnifa,qnbca,vt_before,vq_before,sgm,rstoch,qc_bl_before,cldfra_bl_before,qc_bl_old,cldfra_bl_old,dt,ust,flt,fltv,flq,flqv,pblh,kpbl,dx,landsea,ts,psig_shcu,edmf_a,edmf_w,edmf_qt,edmf_thl,edmf_ent,edmf_qc,s_aw,s_awthl,s_awqt,s_awqv,s_awqc,s_awu,s_awv,s_awqke,s_awqnc,s_awqni,s_awqnwfa,s_awqnifa,s_awqnbca,s_aw_next,s_awthl_next,s_awqt_next,s_awqv_next,s_awqc_next,s_awu_next,s_awv_next,sub_thl,sub_sqv,sub_u,sub_v,det_thl,det_sqv,det_sqc,det_u,det_v,qc_bl,cldfra_bl,vt,vq,maxwidth,ktop,ztop,maxmf
fine_grid,19, 1.7400000000000000E+002, 1.7640000000000000E+003, 1.9380000000000000E+003, 8.0431468750000000E+004, 9.5663344860076904E-001, 5.7764997482299805E+000, 4.8079991340637207E-001, 1.9999999552965164E-002, 3.1175949096679688E+002, 3.1175949096679688E+002, 3.1336764526367188E+002, 2.9295339965820312E+002, 8.4839984774589539E-003, 8.4839984774589539E-003, 0.0000000000000000E+000, 9.3967753648757935E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,20, 1.8200000000000000E+002, 1.9380000000000000E+003, 2.1200000000000000E+003, 7.8764656250000000E+004, 9.4001549482345581E-001, 6.0434999465942383E+000, 6.2319993972778320E-001, 1.9999999552965164E-002, 3.1256048583984375E+002, 3.1256048583984375E+002, 3.1396981811523438E+002, 2.9195401000976562E+002, 7.4159987270832062E-003, 7.4159987270832062E-003, 0.0000000000000000E+000, 9.3407207727432251E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,21, 1.9000000000000000E+002, 2.1200000000000000E+003, 2.3100000000000000E+003, 7.7059820312500000E+004, 9.2296546697616577E-001, 6.3225002288818359E+000, 7.7199995517730713E-001, 1.9999999552965164E-002, 3.1339749145507812E+002, 3.1339749145507812E+002, 3.1459793090820312E+002, 2.9091134643554688E+002, 6.2999986112117767E-003, 6.2999986112117767E-003, 0.0000000000000000E+000, 9.2825037240982056E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,22, 1.9800000000000000E+002, 2.3100000000000000E+003, 2.5080000000000000E+003, 7.5320960937500000E+004, 9.0551835298538208E-001, 6.6135001182556152E+000, 9.2719995975494385E-001, 1.9999999552965164E-002, 3.1427047729492188E+002, 3.1427047729492188E+002, 3.1525183105468750E+002, 2.8982556152343750E+002, 5.1359990611672401E-003, 5.1359990611672401E-003, 0.0000000000000000E+000, 9.2221695184707642E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,23, 2.0600000000000000E+002, 2.5080000000000000E+003, 2.7140000000000000E+003, 7.3552078125000000E+004, 8.8770955801010132E-001, 6.9165000915527344E+000, 1.0887999534606934E+000, 1.9999999552965164E-002, 3.1517947387695312E+002, 3.1517947387695312E+002, 3.1593139648437500E+002, 2.8869692993164062E+002, 3.9239991456270218E-003, 3.9239991456270218E-003, 0.0000000000000000E+000, 9.1597634553909302E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,24, 2.1400000000000000E+002, 2.7140000000000000E+003, 2.9280000000000000E+003, 7.1757171875000000E+004, 8.6957418918609619E-001, 7.2315001487731934E+000, 1.2567999362945557E+000, 1.9999999552965164E-002, 3.1612448120117188E+002, 3.1612448120117188E+002, 3.1663650512695312E+002, 2.8752578735351562E+002, 2.6639988645911217E-003, 2.6639988645911217E-003, 0.0000000000000000E+000, 9.0953344106674194E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,25, 2.2200000000000000E+002, 2.9280000000000000E+003, 3.1500000000000000E+003, 6.9940218750000000E+004, 8.5114789009094238E-001, 7.5584998130798340E+000, 1.4312000274658203E+000, 1.9999999552965164E-002, 3.1710549926757812E+002, 3.1710549926757812E+002, 3.1736694335937500E+002, 2.8631234741210938E+002, 1.3559991493821144E-003, 1.3559991493821144E-003, 0.0000000000000000E+000, 9.0289300680160522E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,26, 2.3000000000000000E+002, 3.1500000000000000E+003, 3.3800000000000000E+003, 6.8105132812500000E+004, 8.3246588706970215E-001, 7.8975000381469727E+000, 1.6119999885559082E+000, 1.9999999552965164E-002, 3.1812249755859375E+002, 3.1812249755859375E+002, 3.1816119384765625E+002, 2.8505685424804688E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 8.9605998992919922E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,27, 2.3800000000000000E+002, 3.3800000000000000E+003, 3.6180000000000000E+003, 6.6255804687500000E+004, 8.1356340646743774E-001, 8.2484998703002930E+000, 1.7991998195648193E+000, 1.9999999552965164E-002, 3.1917547607421875E+002, 3.1917547607421875E+002, 3.1921429443359375E+002, 2.8375964355468750E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 8.8903963565826416E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
fine_grid,28, 2.4600000000000000E+002, 3.6180000000000000E+003, 3.8640000000000000E+003, 6.4396066406250000E+004, 7.9447507858276367E-001, 8.6114997863769531E+000, 1.9927999973297119E+000, 1.9999999552965164E-002, 3.2026449584960938E+002, 3.2026449584960938E+002, 3.2030343627929688E+002, 2.8242111206054688E+002, 1.9999999494757503E-004, 1.9999999494757503E-004, 0.0000000000000000E+000, 8.8183712959289551E-001, 5.0000000745058060E-002, 1.0000000000000000E+008, 1.0000000000000000E+005, 1.0000000000000000E+009, 1.0000000000000000E+006, 1.0000000000000000E+007,-2.0000000298023224E-001, 5.0000000745058060E-002, 9.9999997473787516E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.0000000000000000E+001, 3.4999999403953552E-001, 1.0999999940395355E-001, 1.2101695686578751E-001, 5.9999998484272510E-005, 5.9999998484272510E-005, 7.0000000000000000E+002,12, 4.0000000000000000E+002, 1.0000000000000000E+000, 3.0200000000000000E+002, 1.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000298023224E-001, 5.0000000745058060E-002, 4.8000003051757812E+002,10, 5.5800000000000000E+002,-5.3439725190401077E-002
